Date,Open,High,Low,Close,Adj Close,Volume
2008-03-25,95.0,101.0,93.01000214,99.43000031,92.10760498,3733735
2008-03-26,100.4000015,104.4000015,98.05000305,100.8099976,93.38597107,1392075
2008-03-27,99.22000122,104.1999969,97.19999695,103.1999969,95.59994507,1798625
2008-03-28,103.0,123.8399963,103.0,123.8399963,114.7199402,1546340
2008-03-31,125.0,134.6799927,114.0,115.75,107.22573090000002,10674900
2008-04-01,117.0,123.4000015,116.9499969,118.4400024,109.7176437,3644195
2008-04-02,124.7600021,126.6800003,120.1999969,121.6699982,112.7097778,4337755
2008-04-03,122.1999969,124.2799988,118.4199982,120.4599991,111.5888672,3900130
2008-04-04,122.8000031,122.8000031,117.0,118.6399994,109.9029083,1934490
2008-04-07,119.0,121.0599976,114.0,118.6800003,109.939949,2330860
2008-04-08,125.0,125.0,117.0199966,117.9300003,109.2451935,1088650
2008-04-09,116.0999985,124.5999985,115.0299988,119.5500031,110.745903,2537110
2008-04-10,123.0,123.0,117.1999969,121.7200012,112.7560959,2475095
2008-04-11,122.0,124.0,121.0,122.0400009,113.0525284,1507610
2008-04-15,121.0,130.0,120.0,128.5099945,119.0460281,3662315
2008-04-16,131.3999939,132.3999939,126.4000015,127.4800034,118.0918961,2202745
2008-04-17,129.7599945,131.88000490000002,124.2099991,125.2699966,116.044632,2212480
2008-04-21,128.0,130.9900055,126.6200027,129.0299988,119.5277405,1285875
2008-04-22,128.0,134.6799927,127.6299973,133.1699982,123.362854,2873485
2008-04-23,135.0,135.58000180000002,130.4799957,133.3399963,123.5203247,1812760
2008-04-24,133.6000061,135.5700073,131.61999509999998,133.0500031,123.2516861,1279140
2008-04-25,134.0,143.6000061,131.8200073,142.4299927,131.94091799999998,7553070
2008-04-28,145.0,148.22000119999996,140.6000061,147.28999330000005,136.4430237,5360780
2008-04-29,147.6499939,149.6000061,142.22000119999996,148.11999509999995,137.2118988,3002865
2008-04-30,148.0,154.8000031,143.0,152.02999880000004,140.83393859999995,3655410
2008-05-02,153.25,157.6000061,152.7299957,153.33000180000005,142.0382233,3037375
2008-05-05,136.33999630000002,156.33999630000002,136.33999630000002,150.88000490000005,139.76864619999998,1242715
2008-05-06,146.0,153.58000180000005,145.0200043,151.58000180000005,140.4170532,2093215
2008-05-07,152.3999939,154.8999939,149.0,153.6999969,142.3809662,1476905
2008-05-08,152.0,157.0,150.3999939,156.3000031,144.7894897,2113150
2008-05-09,154.08999630000002,160.75,154.0,156.75,145.2063141,3288700
2008-05-12,143.83999630000002,162.96000669999995,143.83999630000002,161.5099945,149.6157684,6228725
2008-05-13,163.6799927,165.5,157.2299957,158.5700073,146.892334,2345620
2008-05-14,158.0,160.4499969,156.3999939,157.83999630000002,146.21606450000004,842295
2008-05-15,159.0,161.77999880000004,157.0,158.16999819999995,146.5217896,698320
2008-05-16,159.0,160.0,154.2400055,155.11999509999995,143.6964111,924180
2008-05-20,155.1999969,180.9400024,154.0,176.8099976,163.7890167,17805685
2008-05-21,178.91000369999998,185.1999969,173.96000669999995,180.2700043,166.9942474,12583100
2008-05-22,179.5599976,182.9900055,173.6100006,176.88000490000005,163.85389709999995,6699380
2008-05-23,178.0,180.8000031,169.1999969,170.7299957,158.15682980000003,3459065
2008-05-26,169.6900024,181.0800018,165.8000031,177.4900055,164.41897580000003,5059040
2008-05-27,181.9799957,185.1999969,172.08000180000005,174.6100006,161.7510681,6401400
2008-05-28,174.6000061,176.6000061,167.0,168.1999969,155.8131409,3088380
2008-05-29,170.2299957,173.58000180000005,165.83000180000005,166.97000119999996,154.6736908,2239530
2008-05-30,168.61999509999995,169.53999330000005,152.0,158.08000180000005,146.438385,4255780
2008-06-02,159.1000061,165.3999939,152.0099945,153.16000369999998,141.880722,4245850
2008-06-03,148.1999969,153.9799957,146.66999819999995,147.88000490000005,136.98957819999998,2664250
2008-06-04,148.3999939,151.1399994,138.4499969,140.4400024,130.09745790000002,1915440
2008-06-05,140.1999969,141.77999880000004,127.0199966,131.5099945,121.8250961,3579815
2008-06-06,133.9799957,136.25,127.0,127.9199982,118.4994965,2841970
2008-06-09,124.0,125.1999969,118.2600021,122.5199966,113.4971771,2306670
2008-06-10,119.8399963,123.7699966,116.0,117.8499985,109.1710815,2586135
2008-06-11,119.5999985,126.2799988,119.0400009,121.4199982,112.4781799,3841800
2008-06-12,119.5800018,120.8799973,114.0,118.6999969,109.9584885,2530485
2008-06-13,118.6999969,122.9800034,118.4400024,120.0599976,111.2183304,2557780
2008-06-16,122.0,127.9599991,121.2099991,124.1800003,115.034935,4810680
2008-06-17,124.1999969,126.9499969,122.4000015,126.1200027,116.8320313,1734210
2008-06-18,126.1200027,131.8000031,125.0400009,125.7799988,116.5170898,3471990
2008-06-19,123.5999985,130.8000031,122.3099976,129.8300018,120.268837,3745810
2008-06-20,130.7700043,132.1799927,124.0,124.8499985,115.6555862,3581665
2008-06-23,124.0,124.0,112.4100037,114.2099991,105.7991486,4199165
2008-06-24,114.7099991,118.0,112.7900009,113.7399979,105.3637695,3366790
2008-06-25,112.0,112.5999985,108.2200012,109.9400024,101.843605,3264390
2008-06-26,117.1999969,117.1999969,105.0,105.6900024,97.90659332,3293845
2008-06-27,101.0,102.76999659999998,97.66999817,99.19999695,91.89453888,3403335
2008-06-30,99.19999695,102.01999659999998,97.76000214,98.83000183,91.55178833,1913815
2008-07-01,100.0,101.0,95.0,95.62999725,88.58744049,1329330
2008-07-02,87.80000305,101.9899979,77.62000275,96.26000214,89.17106628,9877350
2008-07-03,94.19999695,94.40000153,84.80000305,88.66999817,82.13999939,5041115
2008-07-04,89.80000305,91.98000336,86.62000275,90.08000183,83.44617462,2656325
2008-07-07,91.09999847,98.80000305,91.09999847,93.47000122,86.58651733,2721810
2008-07-08,91.40000153,95.77999878,85.0,91.88999939,85.12287903,2989255
2008-07-09,95.80000305,110.2699966,94.19999695,110.2699966,102.149292,11755215
2008-07-10,112.0,120.5899963,112.0,113.5500031,105.1877518,17114200
2008-07-11,114.0,116.0,107.6299973,109.2699966,101.2229462,4688250
2008-07-14,108.0,114.4000015,105.6699982,106.9800034,99.10160065,5552560
2008-07-15,106.0,106.1999969,97.0,97.59999847,90.41236877,4163170
2008-07-16,95.0,101.1999969,94.01999664,95.63999939,88.59672546,3697585
2008-07-17,99.80000305,101.0,92.59999847,95.75,88.6986084,3005685
2008-07-18,97.0,98.68000031,92.19999695,93.48000336,86.59577942,4306840
2008-07-21,94.0,97.76000214,92.0,95.26999664,88.25395966,3410565
2008-07-22,97.0,105.1800003,95.0,103.2900009,95.68331909,7527325
2008-07-23,107.9899979,113.7600021,107.9899979,110.7099991,102.5569,4448180
2008-07-24,112.6600037,118.5999985,111.0100021,116.9199982,108.3095703,5672650
2008-07-25,115.0,122.1800003,110.2300034,117.5599976,108.9024429,7324370
2008-07-28,116.0,121.3899994,116.0,117.6900024,109.0228729,3732325
2008-07-29,116.0,123.4000015,108.0199966,110.9400024,102.7699585,11216705
2008-07-30,114.0,117.0,111.0100021,112.7799988,104.4744492,5019235
2008-07-31,114.1999969,117.0,113.0,115.5999985,107.0867844,3578765
2008-08-01,114.0,116.8000031,111.1100006,115.25,106.762558,3292850
2008-08-04,115.1999969,119.5800018,114.2300034,117.0100021,108.3929443,2636195
2008-08-05,117.0100021,120.0,116.0,117.4000015,108.7542267,2614045
2008-08-06,120.0999985,121.0800018,114.0,115.3300018,106.8366699,2470665
2008-08-07,115.3300018,118.0,114.2600021,114.75,106.2993774,2551555
2008-08-08,114.0,118.1399994,113.0,116.3099976,107.7445068,2829625
2008-08-11,118.0,120.4000015,116.8499985,118.1999969,109.4952927,2528650
2008-08-12,118.4000015,126.6999969,118.2099991,125.3000031,116.0724258,10981260
2008-08-13,124.0,127.4000015,121.4000015,122.9499969,113.8955002,4119835
2008-08-14,123.0,123.7900009,113.0500031,114.4599991,106.0307236,2620450
2008-08-18,115.0199966,117.7600021,113.1999969,114.75,106.2993774,1336990
2008-08-19,114.8000031,115.8799973,111.8099976,113.7799988,105.400795,992960
2008-08-20,114.4000015,116.8000031,114.4000015,116.0299988,107.4851151,1098145
2008-08-21,116.0,116.1999969,112.4000015,112.8700027,104.5578232,991000
2008-08-22,113.0,115.9000015,112.0,115.1800003,106.69772340000002,1285000
2008-08-25,117.9599991,119.2600021,115.8000031,116.4400024,107.86492920000002,2068825
2008-08-26,115.0500031,115.5999985,113.1999969,113.7300034,105.3544922,1026585
2008-08-27,114.8000031,115.3000031,111.4199982,112.1600037,103.9001236,939630
2008-08-28,110.3300018,114.9800034,110.3300018,111.5100021,103.2979813,1550995
2008-08-29,113.4000015,116.1999969,113.4000015,115.4499969,106.9478149,1400280
2008-09-01,114.9800034,119.0,114.0599976,118.2099991,109.5045624,2798610
2008-09-02,119.0199966,120.9599991,117.25,118.1299973,109.4304504,2493960
2008-09-04,117.1999969,118.1999969,115.5999985,116.7600021,108.1613541,868825
2008-09-05,115.0,116.9400024,113.6399994,114.1500015,105.74356840000002,962595
2008-09-08,117.7600021,118.8000031,115.3799973,116.0299988,107.4851151,1128340
2008-09-09,116.0,117.1600037,115.0,116.0899963,107.5406952,909095
2008-09-10,115.1999969,120.4000015,115.0100021,117.9300003,109.2451935,2586170
2008-09-11,116.5999985,119.3600006,115.0699997,115.9199982,107.3832169,1404905
2008-09-12,116.1999969,116.9899979,111.6100006,112.5500031,104.5319366,851465
2008-09-15,110.0,111.0,102.01999659999998,107.1500015,99.51663208,314195
2008-09-16,106.0500031,108.9000015,103.0800018,107.6699982,99.99957275,1102925
2008-09-17,108.9899979,109.1600037,96.80000305,98.73000336,91.69644928,1623750
2008-09-18,95.19999695,95.19999695,89.0,90.94999695,84.47069549999998,3328495
2008-09-19,99.98999786,99.98999786,90.40000153,91.27999878,84.77719879,3133560
2008-09-22,92.19999695,95.52999878,87.80000305,88.76999664,82.44600677,3643265
2008-09-23,87.80000305,90.98000336,84.19999695,88.51000214,82.20452881,2062220
2008-09-24,90.59999847,90.59999847,88.20999908,89.37999725,83.01255035,1924885
2008-09-25,89.59999847,89.80000305,87.59999847,87.98999786,81.72156525,710440
2008-09-26,85.90000153,88.37999725,85.80000305,86.19000244,80.04981995,992275
2008-09-29,87.0,89.0,81.41000366,84.56999969,78.54521942,1737485
2008-09-30,80.0,87.19999695,78.51000214,86.33000183,80.17984772,1786865
2008-10-01,86.76000214,88.0,85.19999695,86.81999969,80.63493347,1462065
2008-10-03,86.80000305,87.97000122,84.48000336,86.37000275,80.21699524,1413285
2008-10-06,85.0,86.59999847,81.41000366,82.43000031,76.55770111,1173260
2008-10-07,82.0,94.40000153,81.01999664,83.05000305,77.13350677,3239595
2008-10-08,80.0,81.98999786,76.22000122,79.34999847,73.69708252,2804625
2008-10-10,75.94000244,77.59999847,65.01000214,69.87999725,64.9017334,2569640
2008-10-13,70.41000366,77.5,70.01999664,76.01999664,70.60430908,1619750
2008-10-14,80.0,82.40000153,77.40000153,79.73999786,74.05931091,1667105
2008-10-15,76.40000153,78.59999847,74.59999847,76.08000183,70.66005707,663360
2008-10-16,70.51000214,81.48000336,68.41000366,80.09999847,74.39365387,1646905
2008-10-17,81.68000031,81.68000031,77.66000366,80.19999695,74.48653412,1002060
2008-10-20,80.01999664,83.09999847,76.05999756,82.0,76.15831757,1226585
2008-10-21,83.58000183,88.0,80.40000153,87.19999695,80.98786163,1158575
2008-10-22,85.0,86.80000305,83.76999664,84.05000305,78.06226349,464545
2008-10-23,80.45999908,83.0,78.02999878,81.05999756,75.28529358,479700
2008-10-24,79.59999847,80.94000244,72.23000336,75.08000183,69.73130035,3025520
2008-10-27,75.0,75.58000183,64.30000305,68.05000305,63.20211029,1312395
2008-10-29,74.94000244,75.59999847,67.62999725,68.52999878,63.64790726,579595
2008-10-31,71.40000153,73.0,69.83000183,71.58000183,66.4806366,1136485
2008-11-03,74.19999695,74.59999847,70.40000153,71.06999969,66.0069809,2177680
2008-11-04,71.40000153,71.40000153,68.0,69.45999908,64.51164246,2131475
2008-11-05,72.0,73.77999878,70.48000336,70.94999695,65.89551544,1822980
2008-11-06,66.25,71.69999695,66.25,69.66000366,64.69741058,842820
2008-11-07,69.59999847,70.19999695,67.51000214,68.23000336,63.3692894,1050820
2008-11-10,69.79000092,70.58000183,68.11000061,68.65000153,63.7593689,869315
2008-11-11,69.0,72.0,68.22000122,69.25,64.31661987,1457725
2008-11-12,69.80000305,69.80000305,67.0,67.91000366,63.07209015,946550
2008-11-14,68.44000244,70.19999695,64.0,64.56999969,59.97001648,664950
2008-11-17,65.44999695,67.36000061,63.20999908,65.88999939,61.19599152,1305975
2008-11-18,65.0,65.55999756,63.52000046,64.95999908,60.33224487,396850
2008-11-19,64.83999634,66.37000275,60.63999939,61.95999908,57.54596329,389810
2008-11-20,61.95999908,61.95999908,61.95999908,61.95999908,57.54596329,0
2008-11-21,58.0,58.77999878,55.0,57.13000107,53.06005096,586155
2008-11-24,57.59999847,58.0,55.20000076,56.18000031,52.17773056,991255
2008-11-25,57.20000076,57.97999954,54.40999985,55.08000183,51.15609741,529480
2008-11-26,55.24000168,55.93999863,53.0,53.68999863,49.8651123,438245
2008-11-27,53.68999863,53.68999863,53.68999863,53.68999863,49.8651123,0
2008-11-28,53.40000153,53.40000153,51.20000076,51.59000015,47.91472244,347390
2008-12-01,51.40000153,55.0,51.0,53.13000107,49.34501648,698365
2008-12-02,51.59999847,52.50999832,50.72999954,51.88999939,48.19335175,568195
2008-12-03,52.22000122,53.99000168,51.84999847,52.50999832,48.76917648,372925
2008-12-04,52.43999863,54.40000153,52.43999863,54.06000137,50.20875549,378270
2008-12-05,54.43000031,56.34000015,53.04000092,53.88000107,50.04158401,342500
2008-12-08,55.00999832,56.40000153,52.63000107,53.04999924,49.27070999,352125
2008-12-10,53.31000137,56.77999878,53.20000076,55.88000107,51.8991127,1937505
2008-12-11,56.88999939,59.29000092,56.06000137,56.84999847,52.79999542,1245975
2008-12-12,56.0,57.77999878,54.40000153,56.52999878,52.50279999,466565
2008-12-15,58.79999924,60.38000107,57.20000076,58.63999939,54.46247864,955645
2008-12-16,58.59999847,65.58000183,58.58000183,64.20999908,59.63566971,2245155
2008-12-17,65.5,69.22000122,60.41999817,61.54999924,57.16516876,3430170
2008-12-18,63.0,63.93999863,61.00999832,62.88000107,58.40042496,1010580
2008-12-19,63.20000076,65.44000244,62.20000076,64.11000061,59.54279327,1156945
2008-12-22,64.40000153,65.19999695,62.0,62.34000015,57.89888382,500665
2008-12-23,61.59999847,63.75999832,60.22000122,61.93000031,57.51809692,788775
2008-12-24,61.02000046,63.59999847,61.02000046,62.56000137,58.10321808,663115
2008-12-26,62.70000076,63.38999939,60.59999847,61.09000015,56.73794174,340495
2008-12-29,62.0,63.79999924,60.40000153,63.15000153,58.65119553,395420
2008-12-30,65.16000366,67.0,62.61999893,63.93999863,59.38490295,579400
2008-12-31,64.59999847,65.94000244,64.59999847,65.05999756,60.42511749,656370
2009-01-02,67.30000305,68.94000244,65.80000305,66.25,61.53036118,845745
2009-01-05,67.05999756,79.0,66.59999847,78.08000183,72.51757813,7391260
2009-01-06,79.40000153,81.77999878,76.05000305,79.04000092,73.40917206,6701300
2009-01-07,80.0,81.37999725,69.41999817,70.41000366,65.39399719,3134815
2009-01-09,69.12999725,72.80000305,63.61000061,67.59999847,62.7841568,1145965
2009-01-12,68.59999847,76.45999908,68.59999847,73.97000122,68.70037079,4197475
2009-01-13,74.59999847,74.80000305,65.72000122,69.94999695,64.96674347,3005700
2009-01-14,73.0,77.90000153,72.26999664,76.94999695,71.46805573,2716150
2009-01-15,76.0,76.0,72.19999695,74.62000275,69.30406189,1308450
2009-01-16,75.0,77.0,73.40000153,75.08999634,69.74055481,1114925
2009-01-19,75.94000244,75.94000244,72.01999664,72.54000092,67.37224579,736710
2009-01-20,72.0,76.5,70.40000153,75.01000214,69.66628265,2351065
2009-01-21,74.0,75.0,70.62999725,71.30999756,66.22987366,812250
2009-01-22,72.80000305,74.33999634,70.81999969,73.81999969,68.56105042,775160
2009-01-23,73.81999969,74.58000183,71.81999969,72.77999878,67.59514618,1450025
2009-01-27,74.0,76.0,73.59999847,75.13999939,69.78703308,669085
2009-01-28,76.19999695,79.33999634,75.59999847,78.91000366,73.28842926,1065380
2009-01-29,80.0,80.40000153,76.0,76.29000092,70.85509491,602255
2009-01-30,75.30000305,80.59999847,75.30000305,77.23000336,71.72812653,2848685
2009-02-02,77.98000336,80.40000153,76.59999847,77.91999817,72.36897278,1660110
2009-02-03,78.40000153,79.37999725,76.0,76.12000275,70.69719696,649825
2009-02-04,77.0,77.79000092,73.40000153,73.70999908,68.45890045,1535480
2009-02-05,74.40000153,74.40000153,72.62000275,73.58000183,68.33815765,1002950
2009-02-06,74.40000153,75.90000153,74.0,75.04000092,69.69414520000001,1224575
2009-02-09,75.11000061,77.5,75.06999969,77.09999847,71.60736847,887920
2009-02-10,77.19999695,80.59999847,74.80000305,75.29000092,69.92632294,1699745
2009-02-11,74.80000305,75.59999847,73.0,74.31999969,69.02542114,610650
2009-02-12,74.23999786,75.94000244,73.19999695,73.48000336,68.2452774,955890
2009-02-13,74.59999847,75.59999847,73.30999756,73.66000366,68.41246796,794180
2009-02-16,74.54000092,74.54000092,71.34999847,71.70999908,66.60136414,756460
2009-02-17,71.0,71.40000153,68.80000305,69.19000244,64.26089478,455565
2009-02-18,68.0,69.33999634,66.59999847,66.83000183,62.42994308,615345
2009-02-19,66.80000305,71.33999634,66.40000153,70.40000153,65.76490784,2367930
2009-02-20,69.59999847,72.30000305,69.40000153,70.25,65.62476349,1852180
2009-02-24,68.30999756,71.80000305,68.30999756,69.23999786,64.68126678,1219910
2009-02-25,70.40000153,70.80000305,68.59999847,69.05000305,64.50377655,1152375
2009-02-26,68.76000214,69.76000214,68.0,69.01999664,64.47575378,1079160
2009-02-27,68.25,69.31999969,67.45999908,68.33000183,63.8311882,1957565
2009-03-02,66.66000366,67.88999939,61.40000153,63.27000046,59.10432434,2292915
2009-03-03,60.24000168,63.33000183,60.24000168,61.31999969,57.28271484,631700
2009-03-04,61.02999878,63.79999924,58.25,62.79999924,58.66526413,2346270
2009-03-05,60.63999939,63.97999954,60.09999847,62.15999985,58.06741333,975945
2009-03-06,60.29999924,62.45000076,60.29999924,61.95999908,57.8805809,687510
2009-03-09,61.08000183,62.68000031,59.0,59.58000183,55.65728378,493665
2009-03-12,60.56999969,60.90000153,58.84999847,59.58000183,55.65728378,730430
2009-03-13,60.20000076,62.88000107,60.20000076,62.34000015,58.23556519,657630
2009-03-16,62.59999847,63.27999878,61.61999893,62.43999863,58.32897949,435695
2009-03-17,62.59999847,65.19999695,61.70000076,62.06999969,57.98334122,1134420
2009-03-18,62.59999847,66.40000153,62.59999847,65.31999969,61.01935577,1452240
2009-03-19,65.59999847,66.87999725,62.20000076,62.52999878,58.41305542,1293020
2009-03-20,61.27000046,64.37999725,61.27000046,62.86000061,58.72132111,732710
2009-03-23,63.0,65.18000031,63.0,64.43000031,60.18795395,892205
2009-03-24,65.0,66.19999695,62.59999847,62.86000061,58.72132111,1041025
2009-03-25,63.0,65.19000244,62.79999924,64.83999634,60.57095718,609980
2009-03-26,65.0,66.55000305,63.52999878,64.31999969,60.08519363,830860
2009-03-27,58.0,65.37000275,58.0,61.63000107,57.57230377,46210690
2009-03-30,64.19999695,65.30000305,60.61999893,63.61999893,59.43128586,3605440
2009-03-31,63.81999969,65.59999847,63.65000153,64.66000366,60.40280151,1915045
2009-04-01,64.66000366,69.34999847,64.66000366,68.16000366,63.67237473,9438590
2009-04-02,69.98000336,71.0,68.44999695,69.44999695,64.87743378,6387430
2009-04-06,71.0,78.20999908,70.01999664,77.02999878,71.95837402,7880855
2009-04-08,74.68000031,74.68000031,71.72000122,73.12999725,68.3151474,3557795
2009-04-09,74.87999725,77.77999878,74.01999664,75.66000366,70.6785965,4646875
2009-04-13,77.0,77.98000336,75.06999969,76.01999664,71.01486206,1438090
2009-04-15,75.0,81.79000092,73.61000061,79.94000244,74.67678070000002,5416915
2009-04-16,77.05999756,83.02999878,74.05000305,76.04000092,71.03356171,3053720
2009-04-17,77.0,80.59999847,74.80000305,75.40000153,70.43569183,2538755
2009-04-20,75.80000305,77.80000305,75.19999695,75.76000214,70.77198792,1310245
2009-04-21,74.59999847,76.68000031,74.0,75.91999817,70.92146301,1186580
2009-04-22,76.48999786,80.0,76.25,77.36000061,72.26664734,3122725
2009-04-23,78.94000244,80.37999725,75.0,78.30999756,73.15411377,2400665
2009-04-24,78.44000244,83.94000244,78.19999695,80.69999695,75.38674164,6069835
2009-04-27,80.52999878,82.37999725,77.5,77.94000244,72.80847168,2684800
2009-04-28,78.40000153,79.05999756,73.11000061,73.90000153,69.03446198,1299665
2009-04-29,75.0,78.41999817,74.69999695,77.75,72.63096619,1737030
2009-04-30,77.75,77.75,77.75,77.75,72.63096619,0
2009-05-04,78.40000153,81.77999878,78.26999664,81.05999756,75.72305298,2346715
2009-05-05,80.40000153,85.55999756,80.40000153,82.11000061,76.70391846,3172165
2009-05-06,82.76000214,84.41999817,79.23999786,80.26999664,74.98505402,1592145
2009-05-07,80.19999695,82.90000153,80.19999695,82.38999939,76.96546936,1400675
2009-05-08,81.59999847,85.68000031,81.25,82.63999939,77.19902802,2572590
2009-05-11,83.40000153,84.59999847,79.59999847,80.69000244,75.37740326,1552905
2009-05-12,81.0,82.44999695,78.23999786,81.62999725,76.25551605,2402700
2009-05-13,80.26000214,90.31999969,80.26000214,87.72000122,81.94456482,7058345
